Time;Heart Rate
11:32:07;103
11:32:17;102
11:32:27;101
11:32:42;102
11:32:47;103
11:33:02;103
11:33:07;104
11:33:12;105
11:33:17;108
11:33:22;107
11:33:27;106
11:33:32;108
11:33:37;103
11:33:42;91
11:33:47;90
11:34:02;90
11:34:07;91
11:34:17;93
11:34:22;94
11:34:27;96
11:34:32;101
11:34:37;105
11:34:42;106
11:34:47;111
11:34:52;113
11:34:57;114
11:35:07;111
11:35:17;101
11:35:27;103
11:35:32;105
11:35:37;106
11:35:42;105
11:35:47;103
11:35:52;101
11:35:57;102
11:36:07;103
11:36:12;98
11:36:17;91
11:36:22;90
11:36:37;96
11:36:42;100
11:36:47;100
11:36:57;101
11:37:02;101
11:37:12;103
11:37:17;95
11:37:22;91
11:37:27;88
11:37:32;89
11:37:47;90
11:37:52;89
11:38:02;88
11:38:07;90
11:38:12;93
11:38:17;98
11:38:22;96
11:38:32;97
11:38:47;94
11:39:02;94
11:39:07;93
11:39:12;95
11:39:22;94
11:39:27;93
11:39:42;92
11:39:47;91
11:40:02;90
11:40:07;89
11:40:17;90
11:40:22;91
11:40:27;90
11:40:42;91
11:40:47;92
11:40:52;92
11:40:57;91
11:41:07;95
11:41:12;98
11:41:17;94
11:41:27;95
11:41:32;96
11:41:47;96
11:41:57;95
